Customer ID,Geography ID,First Name,Last Name,Birth Date,Birth Year,Marital Status,Gender,Email Address,Annual Income,Total Children,Education Level,Occupation,Home Owner,Full Name,Is Parent?,City
20988,36,Anna,Martin,21-09-1982,1982,M,Female,anna52@adventure-works.com,10000,0,High School,Manual,No,Anna Martin,No,Melton
20989,18,Cassandra,Sara,25-08-1981,1981,M,Female,cassandra11@adventure-works.com,10000,1,High School,Manual,Yes,Cassandra Sara,Yes,Sydney
20990,13,Mayra,Raman,09-04-1982,1982,M,Female,mayra12@adventure-works.com,10000,1,High School,Manual,Yes,Mayra Raman,Yes,Port Macquarie
20991,40,Frederick,Sai,05-06-1982,1982,M,Male,frederick5@adventure-works.com,10000,1,High School,Manual,Yes,Frederick Sai,Yes,Warrnambool
20992,23,Julio,Serrano,12-01-1985,1985,M,Male,julio17@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Julio Serrano,No,Gold Coast
20993,30,Mitchell,Xie,11-10-1984,1984,S,Male,mitchell3@adventure-works.com,20000,0,Bachelors,Clerical,No,Mitchell Xie,No,Perth
20994,21,Autumn,Ma,21-04-1985,1985,M,Female,autumn15@adventure-works.com,20000,0,Bachelors,Clerical,No,Autumn Ma,No,Caloundra
20995,21,Danny,Suarez,16-08-1984,1984,S,Male,danny20@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Danny Suarez,No,Caloundra
20996,25,Keith,Shan,19-09-1984,1984,S,Male,keith13@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Keith Shan,No,Hervey Bay
20997,5,Joanna,Ashe,06-01-1985,1985,M,Female,joanna3@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Joanna Ashe,No,Lane Cove
20998,21,Eugene,She,03-07-1983,1983,M,Male,eugene26@adventure-works.com,20000,0,Bachelors,Clerical,No,Eugene She,No,Caloundra
20999,22,Carolyn,Garcia,25-10-1983,1983,M,Female,carolyn14@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Carolyn Garcia,No,East Brisbane
21000,3,Geoffrey,Perez,23-09-1983,1983,M,Male,geoffrey19@adventure-works.com,20000,0,Bachelors,Clerical,Yes,Geoffrey Perez,No,Darlinghurst
21001,24,Clinton,Gutierrez,04-10-1983,1983,S,Male,clinton8@adventure-works.com,20000,0,Bachelors,Clerical,No,Clinton Gutierrez,No,Hawthorne
21002,11,Carolyn,Rodriguez,26-04-1983,1983,S,Female,carolyn19@adventure-works.com,20000,0,Partial College,Manual,No,Carolyn Rodriguez,No,North Ryde
21003,222,Jimmy,Hernandez,13-05-1967,1967,M,Male,jimmy6@adventure-works.com,20000,1,Partial College,Manual,Yes,Jimmy Hernandez,Yes,Pantin
21004,224,Kaitlyn,Campbell,02-11-1972,1972,M,Female,kaitlyn5@adventure-works.com,30000,4,Graduate Degree,Clerical,Yes,Kaitlyn Campbell,Yes,Tremblay-en-France
21005,219,Barbara,Zhu,26-08-1965,1965,M,Female,barbara23@adventure-works.com,10000,1,High School,Manual,Yes,Barbara Zhu,Yes,Suresnes
21006,131,Sydney,Young,18-01-1966,1966,S,Female,sydney89@adventure-works.com,20000,1,Partial College,Manual,No,Sydney Young,Yes,Frankfurt
21007,160,Nuan,Ma,18-04-1971,1971,M,Male,nuan2@adventure-works.com,20000,1,Partial College,Manual,Yes,Nuan Ma,Yes,Paderborn
21008,176,Melody,Carlson,18-01-1966,1966,S,Female,melody18@adventure-works.com,20000,1,Partial College,Manual,No,Melody Carlson,Yes,Stuttgart
21009,176,Clinton,Sandberg,06-04-1966,1966,S,Male,clinton16@adventure-works.com,20000,1,Partial College,Manual,No,Clinton Sandberg,Yes,Stuttgart
21010,177,Ruben,Navarro,07-12-1971,1971,M,Male,ruben33@adventure-works.com,20000,1,Partial College,Manual,Yes,Ruben Navarro,Yes,Stuttgart
21011,253,Aimee,Wang,25-05-1966,1966,S,Female,aimee1@adventure-works.com,20000,1,Partial College,Manual,No,Aimee Wang,Yes,London
21012,234,Marie,Vance,18-01-1965,1965,M,Female,marie8@adventure-works.com,20000,2,Partial College,Manual,Yes,Marie Vance,Yes,Bury
21013,186,Connor,Nelson,30-10-1963,1963,M,Male,connor38@adventure-works.com,20000,2,Partial College,Manual,Yes,Connor Nelson,Yes,Dunkerque
21014,211,Diana,Carlson,21-10-1963,1963,M,Female,diana17@adventure-works.com,20000,2,Partial College,Manual,Yes,Diana Carlson,Yes,Les Ulis
21015,149,Diane,Hernandez,28-02-1969,1969,M,Female,diane8@adventure-works.com,30000,1,Graduate Degree,Clerical,Yes,Diane Hernandez,Yes,Mühlheim
21016,164,Michele,Kapoor,05-08-1971,1971,M,Female,michele56@adventure-works.com,30000,3,Graduate Degree,Clerical,Yes,Michele Kapoor,Yes,Berlin
21017,197,Leslie,Romero,06-10-1965,1965,M,Female,leslie10@adventure-works.com,30000,3,Graduate Degree,Clerical,Yes,Leslie Romero,Yes,Paris
21018,232,Sheila,Serrano,20-07-1971,1971,M,Female,sheila15@adventure-works.com,30000,3,Graduate Degree,Clerical,Yes,Sheila Serrano,Yes,Birmingham
21019,206,Monica,Prasad,11-11-1965,1965,S,Female,monica10@adventure-works.com,40000,3,Graduate Degree,Clerical,Yes,Monica Prasad,Yes,Roissy en Brie
21020,264,Omar,Ye,18-02-1970,1970,M,Male,omar9@adventure-works.com,30000,3,Bachelors,Clerical,Yes,Omar Ye,Yes,Oxon
21021,201,Gary,Serrano,07-01-1965,1965,M,Male,gary27@adventure-works.com,30000,0,Bachelors,Clerical,Yes,Gary Serrano,No,Paris
21022,219,Bianca,Huang,12-12-1963,1963,M,Female,bianca5@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Bianca Huang,Yes,Suresnes
21023,274,Cara,Wang,16-01-1981,1981,M,Female,cara1@adventure-works.com,10000,1,High School,Manual,Yes,Cara Wang,Yes,West Sussex
21024,203,Lori,Jimenez,04-07-1975,1975,S,Female,lori8@adventure-works.com,10000,1,High School,Manual,No,Lori Jimenez,Yes,Paris
21025,271,Cedric,Wu,15-01-1976,1976,S,Male,cedric7@adventure-works.com,10000,1,High School,Manual,No,Cedric Wu,Yes,Warrington
21026,247,Clifford,Fernandez,18-09-1975,1975,S,Male,clifford14@adventure-works.com,20000,0,Partial College,Manual,Yes,Clifford Fernandez,No,London
21027,236,Luke,Nelson,21-09-1975,1975,S,Male,luke41@adventure-works.com,20000,0,Partial College,Manual,No,Luke Nelson,No,Cheltenham
21028,235,Joe,Suri,19-10-1981,1981,S,Male,joe4@adventure-works.com,20000,0,Partial College,Manual,Yes,Joe Suri,No,Cambridge
21029,175,Kristi,Martin,12-02-1975,1975,S,Female,kristi40@adventure-works.com,10000,2,High School,Manual,Yes,Kristi Martin,Yes,Saarlouis
21030,195,Lindsay,Xu,19-10-1981,1981,S,Female,lindsay5@adventure-works.com,30000,0,Bachelors,Clerical,No,Lindsay Xu,No,Paris
21031,188,Cassie,She,02-03-1981,1981,S,Female,cassie0@adventure-works.com,30000,0,Bachelors,Clerical,No,Cassie She,No,Roncq
21032,132,Brendan,Shan,15-04-1975,1975,S,Male,brendan8@adventure-works.com,20000,0,Partial College,Manual,Yes,Brendan Shan,No,Hamburg
21033,182,Preston,Subram,10-05-1975,1975,S,Male,preston12@adventure-works.com,30000,0,Bachelors,Clerical,No,Preston Subram,No,Saint Ouen
21034,241,Jacqueline,Kelly,23-03-1975,1975,S,Female,jacqueline26@adventure-works.com,30000,0,Bachelors,Clerical,No,Jacqueline Kelly,No,Kirkby
21035,115,Roy,Sanchez,13-01-1975,1975,M,Male,roy20@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Roy Sanchez,Yes,Eilenburg
21036,265,Ruben,Hernandez,18-06-1980,1980,M,Male,ruben27@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Ruben Hernandez,Yes,Peterborough
21037,160,Bruce,Arun,14-10-1980,1980,M,Male,bruce5@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Bruce Arun,No,Paderborn
21038,197,Pedro,Lopez,23-02-1975,1975,M,Male,pedro16@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Pedro Lopez,No,Paris
21039,235,Jill,Ramos,02-09-1974,1974,S,Female,jill25@adventure-works.com,50000,0,Graduate Degree,Skilled Manual,No,Jill Ramos,No,Cambridge
21040,270,Chad,Luo,19-09-1974,1974,S,Male,chad7@adventure-works.com,50000,0,Graduate Degree,Skilled Manual,No,Chad Luo,No,W. York
21041,200,Eddie,Serrano,04-05-1958,1958,M,Male,eddie16@adventure-works.com,20000,2,Partial College,Manual,Yes,Eddie Serrano,Yes,Paris
21042,135,Jon,Liang,07-02-1958,1958,M,Male,jon37@adventure-works.com,20000,2,Partial College,Manual,Yes,Jon Liang,Yes,Salzgitter
21043,140,Johnathan,McDonald,07-12-1956,1956,M,Male,johnathan16@adventure-works.com,10000,4,High School,Manual,No,Johnathan McDonald,Yes,Berlin
21044,268,Franklin,Zheng,06-01-1957,1957,M,Male,franklin17@adventure-works.com,20000,2,Partial College,Manual,Yes,Franklin Zheng,Yes,Liverpool
21045,189,Evelyn,Prasad,31-10-1964,1964,S,Female,evelyn10@adventure-works.com,10000,2,High School,Manual,Yes,Evelyn Prasad,Yes,Roubaix
21046,256,Terrance,Suri,09-09-1964,1964,M,Male,terrance0@adventure-works.com,10000,2,High School,Manual,No,Terrance Suri,Yes,London
21047,173,Sheena,Andersen,23-01-1979,1979,S,Female,sheena11@adventure-works.com,20000,1,Partial College,Manual,No,Sheena Andersen,Yes,Poing
21048,183,Karen,Liang,15-12-1973,1973,M,Female,karen26@adventure-works.com,20000,1,Partial College,Manual,Yes,Karen Liang,Yes,Orleans
21049,265,James,Sharma,06-12-1973,1973,S,Male,james46@adventure-works.com,20000,1,Partial College,Manual,No,James Sharma,Yes,Peterborough
21050,204,Alan,Cai,03-08-1973,1973,M,Male,alan25@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Alan Cai,Yes,Paris
21051,121,Sabrina,Alonso,21-11-1984,1984,M,Female,sabrina5@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Sabrina Alonso,Yes,Ingolstadt
21052,121,Sheena,Xu,08-09-1973,1973,S,Female,sheena4@adventure-works.com,30000,1,Bachelors,Clerical,No,Sheena Xu,Yes,Ingolstadt
21053,262,Jamie,Vazquez,08-02-1974,1974,M,Male,jamie36@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Jamie Vazquez,Yes,Oxford
21054,190,Keith,Jai,20-05-1974,1974,M,Male,keith14@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Keith Jai,No,Villeneuve-d'Ascq
21055,120,Kristi,Carlson,03-01-1974,1974,M,Female,kristi14@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Kristi Carlson,No,Hof
21056,239,Walter,Munoz,07-05-1974,1974,M,Male,walter20@adventure-works.com,40000,0,Graduate Degree,Clerical,Yes,Walter Munoz,No,Gloucestershire
21057,155,Elizabeth,Butler,06-09-1930,1930,M,Female,elizabeth43@adventure-works.com,80000,5,Bachelors,Skilled Manual,Yes,Elizabeth Butler,Yes,Bottrop
21058,213,Meredith,Suri,18-08-1972,1972,S,Female,meredith0@adventure-works.com,10000,3,High School,Manual,Yes,Meredith Suri,Yes,Verrieres Le Buisson
21059,190,Misty,Chande,03-08-1972,1972,M,Female,misty16@adventure-works.com,20000,1,Partial College,Manual,Yes,Misty Chande,Yes,Villeneuve-d'Ascq
21060,261,Jaclyn,Tang,17-02-1973,1973,S,Female,jaclyn27@adventure-works.com,30000,1,Bachelors,Clerical,No,Jaclyn Tang,Yes,Newcastle upon Tyne
21061,198,Desiree,Suarez,14-06-1978,1978,M,Female,desiree15@adventure-works.com,30000,1,Bachelors,Clerical,Yes,Desiree Suarez,Yes,Paris
21062,224,Miranda,Barnes,03-02-1984,1984,S,Female,miranda3@adventure-works.com,30000,1,Bachelors,Clerical,No,Miranda Barnes,Yes,Tremblay-en-France
21063,188,Louis,Li,19-04-1977,1977,M,Male,louis41@adventure-works.com,10000,5,Partial High School,Manual,No,Louis Li,Yes,Roncq
21064,210,Colleen,Sun,19-05-1972,1972,S,Female,colleen13@adventure-works.com,20000,1,High School,Manual,No,Colleen Sun,Yes,Saint Ouen
21065,175,Robert,Thompson,02-03-1984,1984,M,Male,robert74@adventure-works.com,40000,0,Bachelors,Clerical,Yes,Robert Thompson,No,Saarlouis
21066,274,Ebony,Arun,06-04-1977,1977,M,Female,ebony6@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Ebony Arun,Yes,West Sussex
21067,242,Frank,Jimenez,01-03-1976,1976,S,Male,frank36@adventure-works.com,10000,5,Partial High School,Manual,Yes,Frank Jimenez,Yes,Lancaster
21068,234,Lawrence,Jimenez,28-07-1970,1970,S,Male,lawrence3@adventure-works.com,10000,4,Partial High School,Manual,Yes,Lawrence Jimenez,Yes,Bury
21069,262,Colin,Lu,14-06-1971,1971,M,Male,colin12@adventure-works.com,10000,4,Partial High School,Manual,No,Colin Lu,Yes,Oxford
21070,211,Latoya,Yuan,03-07-1970,1970,M,Female,latoya6@adventure-works.com,20000,2,High School,Manual,No,Latoya Yuan,Yes,Les Ulis
21071,260,Lindsey,Pal,08-01-1976,1976,S,Female,lindsey13@adventure-works.com,20000,2,High School,Manual,Yes,Lindsey Pal,Yes,Milton Keynes
21072,188,Dominic,Sanchez,19-02-1976,1976,S,Male,dominic21@adventure-works.com,20000,2,High School,Manual,Yes,Dominic Sanchez,Yes,Roncq
21073,120,Catherine,Kelly,04-05-1971,1971,S,Female,catherine3@adventure-works.com,20000,2,High School,Manual,Yes,Catherine Kelly,Yes,Hof
21074,263,Diane,Carlson,06-03-1976,1976,M,Female,diane23@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Diane Carlson,Yes,Oxford
21075,175,Manuel,Rana,07-12-1970,1970,M,Male,manuel10@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Manuel Rana,Yes,Saarlouis
21076,115,Terrence,Nath,31-05-1970,1970,S,Male,terrence19@adventure-works.com,10000,3,Partial High School,Manual,Yes,Terrence Nath,Yes,Eilenburg
21077,221,Rachel,James,05-10-1969,1969,S,Female,rachel44@adventure-works.com,10000,3,Partial High School,Manual,Yes,Rachel James,Yes,Drancy
21078,184,Grace,Gray,05-08-1980,1980,S,Female,grace41@adventure-works.com,10000,3,Partial High School,Manual,Yes,Grace Gray,Yes,Metz
21079,275,Lee,Carlson,09-11-1969,1969,S,Male,lee17@adventure-works.com,20000,3,High School,Manual,Yes,Lee Carlson,Yes,Wokingham
21080,209,Ebony,Lopez,16-01-1970,1970,M,Female,ebony17@adventure-works.com,30000,1,Bachelors,Skilled Manual,Yes,Ebony Lopez,Yes,Versailles
21081,196,Xavier,Smith,07-09-1969,1969,S,Male,xavier0@adventure-works.com,30000,2,Bachelors,Skilled Manual,Yes,Xavier Smith,Yes,Paris
21082,131,Jason,Edwards,15-08-1975,1975,S,Male,jason31@adventure-works.com,30000,2,Partial College,Manual,Yes,Jason Edwards,Yes,Frankfurt
21083,260,Trisha,Chen,16-12-1974,1974,S,Female,trisha20@adventure-works.com,20000,3,High School,Manual,Yes,Trisha Chen,Yes,Milton Keynes
21084,217,Clarence,Deng,21-05-1944,1944,M,Male,clarence17@adventure-works.com,10000,4,High School,Manual,No,Clarence Deng,Yes,Paris La Defense
21085,174,Leslie,Vazquez,16-05-1939,1939,M,Female,leslie15@adventure-works.com,20000,2,Partial College,Manual,Yes,Leslie Vazquez,Yes,Saarbrücken
21086,121,Katelyn,Bell,26-10-1938,1938,M,Female,katelyn13@adventure-works.com,20000,2,Partial College,Manual,Yes,Katelyn Bell,Yes,Ingolstadt
21087,121,Rebecca,Scott,19-02-1972,1972,S,Female,rebecca15@adventure-works.com,40000,0,Bachelors,Professional,No,Rebecca Scott,No,Ingolstadt
21088,198,Alvin,Anand,24-11-1976,1976,S,Male,alvin43@adventure-works.com,30000,2,Partial College,Clerical,Yes,Alvin Anand,Yes,Paris
21089,218,Yiroyuki,Sato,10-06-1976,1976,S,Female,yiroyuki0@adventure-works.com,30000,2,Partial College,Clerical,Yes,Yiroyuki Sato,Yes,Sèvres
21090,190,Thomas,Garcia,24-12-1970,1970,S,Male,thomas78@adventure-works.com,30000,2,Partial College,Clerical,Yes,Thomas Garcia,Yes,Villeneuve-d'Ascq
21091,147,Ashley,Jenkins,15-04-1976,1976,S,Female,ashley33@adventure-works.com,30000,2,Partial College,Clerical,Yes,Ashley Jenkins,Yes,Hamburg
21092,238,Gina,Gutierrez,05-08-1969,1969,M,Female,gina11@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Gina Gutierrez,Yes,Gateshead
21093,248,Jacquelyn,Castro,29-09-1975,1975,M,Female,jacquelyn19@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Jacquelyn Castro,Yes,London
21094,207,Alison,Sharma,13-05-1980,1980,S,Female,alison9@adventure-works.com,30000,2,Partial College,Clerical,Yes,Alison Sharma,Yes,Chatou
21095,195,Lance,Munoz,02-12-1974,1974,S,Male,lance7@adventure-works.com,30000,2,Partial College,Clerical,Yes,Lance Munoz,Yes,Paris
21096,115,Jon,Lin,02-03-1969,1969,S,Male,jon27@adventure-works.com,30000,3,Partial College,Clerical,Yes,Jon Lin,Yes,Eilenburg
21097,124,Gary,Ruiz,19-12-1982,1982,M,Male,gary12@adventure-works.com,20000,0,High School,Manual,No,Gary Ruiz,No,Berlin
21098,191,Steve,Ma,10-08-1984,1984,M,Male,steve18@adventure-works.com,20000,4,High School,Manual,No,Steve Ma,Yes,Boulogne-sur-Mer
21099,212,Sandra,Liu,21-10-1984,1984,S,Female,sandra10@adventure-works.com,20000,4,High School,Manual,Yes,Sandra Liu,Yes,Morangis
21100,170,Sandra,Zhang,20-12-1984,1984,S,Female,sandra6@adventure-works.com,30000,3,Partial College,Clerical,Yes,Sandra Zhang,Yes,Münster
21101,268,Meagan,Perez,04-09-1984,1984,S,Female,meagan19@adventure-works.com,30000,3,Partial College,Clerical,Yes,Meagan Perez,Yes,Liverpool
21102,177,Willie,Zheng,29-08-1968,1968,M,Male,willie18@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Willie Zheng,Yes,Stuttgart
21103,236,Francis,Hernandez,20-01-1969,1969,M,Male,francis1@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Francis Hernandez,Yes,Cheltenham
21104,269,Robin,Gutierrez,30-12-1968,1968,M,Female,robin7@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Robin Gutierrez,Yes,Stoke-on-Trent
21105,279,Cory,Sara,02-05-1974,1974,M,Male,cory8@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Cory Sara,Yes,York
21106,244,Katie,Sharma,09-07-1967,1967,M,Female,katie12@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Katie Sharma,Yes,London
21107,165,Kaitlin,Rodriguez,22-09-1973,1973,M,Female,kaitlin18@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Kaitlin Rodriguez,Yes,Berlin
21108,134,Kristine,Martin,22-05-1968,1968,M,Female,kristine1@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Kristine Martin,Yes,München
21109,176,Katie,Pal,27-08-1983,1983,S,Female,katie15@adventure-works.com,30000,4,Partial College,Clerical,Yes,Katie Pal,Yes,Stuttgart
21110,249,Brent,Zeng,04-02-1984,1984,M,Male,brent20@adventure-works.com,30000,4,Partial College,Clerical,No,Brent Zeng,Yes,London
21111,250,Ricardo,Deng,14-06-1984,1984,S,Male,ricardo1@adventure-works.com,30000,4,Partial College,Clerical,Yes,Ricardo Deng,Yes,London
21112,192,Johnathan,Prasad,14-09-1982,1982,M,Male,johnathan11@adventure-works.com,30000,5,Partial College,Clerical,No,Johnathan Prasad,Yes,Paris
21113,200,Laura,Cai,07-01-1983,1983,S,Female,laura27@adventure-works.com,30000,0,Partial College,Clerical,Yes,Laura Cai,No,Paris
21114,117,Savannah,Murphy,04-05-1983,1983,M,Female,savannah14@adventure-works.com,30000,0,Partial College,Clerical,No,Savannah Murphy,No,Erlangen
21115,119,Bobby,Raman,29-12-1982,1982,S,Male,bobby8@adventure-works.com,30000,0,Partial College,Clerical,Yes,Bobby Raman,No,Grevenbroich
21116,231,Carson,Russell,12-06-1982,1982,M,Male,carson19@adventure-works.com,20000,0,High School,Manual,No,Carson Russell,No,Billericay
21117,182,Bryant,Sara,20-11-1980,1980,S,Male,bryant9@adventure-works.com,10000,0,Partial High School,Manual,Yes,Bryant Sara,No,Saint Ouen
21118,241,Lisa,Hu,19-09-1980,1980,S,Female,lisa23@adventure-works.com,20000,0,High School,Manual,No,Lisa Hu,No,Kirkby
21119,207,Edward,Campbell,21-07-1981,1981,S,Male,edward18@adventure-works.com,20000,0,High School,Manual,No,Edward Campbell,No,Chatou
21120,133,Roger,Chen,08-01-1982,1982,M,Male,roger7@adventure-works.com,30000,0,Partial College,Clerical,No,Roger Chen,No,Kassel
21121,184,Garrett,Reed,02-07-1980,1980,S,Male,garrett25@adventure-works.com,20000,0,Partial High School,Manual,No,Garrett Reed,No,Metz
21122,190,Julie,Xie,07-04-1985,1985,M,Female,julie7@adventure-works.com,10000,0,Partial High School,Manual,Yes,Julie Xie,No,Villeneuve-d'Ascq
21123,214,Carl,Luo,09-02-1980,1980,S,Male,carl5@adventure-works.com,20000,0,Partial High School,Manual,Yes,Carl Luo,No,Boulogne-Billancourt
21124,266,Mallory,Alvarez,19-12-1979,1979,S,Female,mallory12@adventure-works.com,20000,0,Partial High School,Manual,No,Mallory Alvarez,No,Reading
21125,216,Bruce,Rana,30-05-1981,1981,S,Male,bruce10@adventure-works.com,30000,0,Partial College,Clerical,Yes,Bruce Rana,No,Courbevoie
21126,196,Kaitlin,Gonzalez,06-05-1981,1981,S,Female,kaitlin17@adventure-works.com,30000,0,Partial College,Clerical,No,Kaitlin Gonzalez,No,Paris
21127,209,Crystal,Zheng,21-01-1981,1981,S,Female,crystal20@adventure-works.com,30000,0,Partial College,Clerical,Yes,Crystal Zheng,No,Versailles
21128,117,Kenneth,Andersen,17-12-1980,1980,S,Male,kenneth11@adventure-works.com,30000,0,Partial College,Clerical,No,Kenneth Andersen,No,Erlangen
21129,149,Rafael,Wang,13-09-1980,1980,S,Male,rafael1@adventure-works.com,30000,0,Partial College,Clerical,Yes,Rafael Wang,No,Mühlheim
21130,241,Mackenzie,Ward,14-06-1981,1981,M,Female,mackenzie10@adventure-works.com,40000,1,Bachelors,Skilled Manual,Yes,Mackenzie Ward,Yes,Kirkby
21131,132,Gilbert,Nath,05-10-1978,1978,S,Male,gilbert38@adventure-works.com,20000,0,Partial High School,Manual,No,Gilbert Nath,No,Hamburg
21132,198,Jeffery,Hu,02-12-1979,1979,S,Male,jeffery20@adventure-works.com,30000,0,Partial College,Clerical,No,Jeffery Hu,No,Paris
21133,218,April,Kumar,02-08-1985,1985,S,Female,april6@adventure-works.com,30000,0,Partial College,Clerical,No,April Kumar,No,Sèvres
21134,255,Bob,Chapman,30-08-1985,1985,S,Male,bob5@adventure-works.com,20000,0,Partial High School,Manual,No,Bob Chapman,No,London
21135,235,Raul,Raji,25-04-1986,1986,M,Male,raul19@adventure-works.com,20000,0,Partial High School,Manual,No,Raul Raji,No,Cambridge
21136,270,Natasha,Carlson,09-09-1985,1985,M,Female,natasha18@adventure-works.com,20000,0,Partial High School,Manual,No,Natasha Carlson,No,W. York
21137,270,Steve,Li,15-05-1986,1986,S,Male,steve7@adventure-works.com,20000,0,Partial High School,Manual,No,Steve Li,No,W. York
21138,51,Kaylee,Phillips,22-08-1978,1978,M,Female,kaylee27@adventure-works.com,70000,1,Partial College,Skilled Manual,Yes,Kaylee Phillips,Yes,Langford
